TIME [s]|X_ORS[m]|Y_ORS[m]|Z_ORS[m]|X_ITRF[m]|Y_ITRF[m]|Z_ITRF[m]|LAT[°]|LON[°]|H[m]
46560|-6307220.0|25824900.0|0.0|19186968.0|-16429426.0|8284968.0|18.18617|-40.5728|20207891.0
46590|-6420061.0|25797526.0|0.0|19218515.0|-16437474.0|8196808.0|17.98575|-40.54016|20208281.0
46620|-6532778.0|25769659.0|0.0|19249751.0|-16445424.0|8108492.0|17.78521|-40.50789|20208670.0
46650|-6645371.0|25741301.0|0.0|19280678.0|-16453275.0|8020020.0|17.58455|-40.47597|20209059.0
46680|-6757837.0|25712451.0|0.0|19311295.0|-16461025.0|7931396.0|17.38377|-40.44441|20209448.0
46710|-6870175.0|25683110.0|0.0|19341602.0|-16468672.0|7842620.0|17.18288|-40.41319|20209838.0
46740|-6982381.0|25653279.0|0.0|19371600.0|-16476217.0|7753695.0|16.98186|-40.38232|20210226.0
46770|-7094453.0|25622958.0|0.0|19401287.0|-16483656.0|7664621.0|16.78074|-40.35178|20210615.0
46800|-7206391.0|25592148.0|0.0|19430664.0|-16490988.0|7575401.0|16.5795|-40.32158|20211004.0
46830|-7318190.0|25560850.0|0.0|19459732.0|-16498213.0|7486037.0|16.37816|-40.29171|20211393.0
46860|-7429850.0|25529063.0|0.0|19488490.0|-16505328.0|7396529.0|16.1767|-40.26216|20211781.0
46890|-7541369.0|25496790.0|0.0|19516939.0|-16512332.0|7306881.0|15.97514|-40.23294|20212170.0
46920|-7652743.0|25464030.0|0.0|19545078.0|-16519225.0|7217093.0|15.77347|-40.20402|20212558.0
46950|-7763971.0|25430784.0|0.0|19572908.0|-16526003.0|7127167.0|15.5717|-40.17542|20212946.0
46980|-7875051.0|25397052.0|0.0|19600428.0|-16532666.0|7037106.0|15.36983|-40.14713|20213334.0
47010|-7985981.0|25362836.0|0.0|19627640.0|-16539213.0|6946910.0|15.16786|-40.11913|20213722.0
47040|-8096759.0|25328136.0|0.0|19654542.0|-16545641.0|6856581.0|14.96579|-40.09144|20214110.0
47070|-8207381.0|25292953.0|0.0|19681136.0|-16551950.0|6766122.0|14.76362|-40.06403|20214498.0
47100|-8317848.0|25257287.0|0.0|19707421.0|-16558139.0|6675533.0|14.56136|-40.03691|20214885.0
47130|-8428156.0|25221139.0|0.0|19733398.0|-16564205.0|6584817.0|14.35901|-40.01008|20215272.0
47160|-8538302.0|25184511.0|0.0|19759066.0|-16570147.0|6493976.0|14.15656|-39.98353|20215659.0
47190|-8648286.0|25147401.0|0.0|19784426.0|-16575964.0|6403011.0|13.95403|-39.95725|20216046.0
47220|-8758105.0|25109812.0|0.0|19809479.0|-16581654.0|6311923.0|13.75141|-39.93124|20216433.0
47250|-8867757.0|25071744.0|0.0|19834223.0|-16587217.0|6220715.0|13.5487|-39.90549|20216820.0
47280|-8977240.0|25033198.0|0.0|19858661.0|-16592650.0|6129389.0|13.3459|-39.88001|20217206.0
47310|-9086552.0|24994175.0|0.0|19882791.0|-16597953.0|6037945.0|13.14302|-39.85479|20217592.0
47340|-9195690.0|24954674.0|0.0|19906614.0|-16603123.0|5946387.0|12.94006|-39.82982|20217978.0
47370|-9304653.0|24914698.0|0.0|19930130.0|-16608159.0|5854715.0|12.73702|-39.80509|20218364.0
47400|-9413439.0|24874247.0|0.0|19953340.0|-16613061.0|5762931.0|12.5339|-39.78061|20218750.0
47430|-9522045.0|24833321.0|0.0|19976244.0|-16617826.0|5671038.0|12.3307|-39.75637|20219135.0
47460|-9630469.0|24791922.0|0.0|19998842.0|-16622454.0|5579036.0|12.12742|-39.73237|20219520.0
47490|-9738710.0|24750050.0|0.0|20021135.0|-16626942.0|5486928.0|11.92407|-39.7086|20219905.0
47520|-9846765.0|24707706.0|0.0|20043122.0|-16631290.0|5394715.0|11.72065|-39.68505|20220290.0
47550|-9954632.0|24664891.0|0.0|20064805.0|-16635496.0|5302400.0|11.51716|-39.66173|20220674.0
47580|-10062310.0|24621606.0|0.0|20086183.0|-16639558.0|5209983.0|11.3136|-39.63863|20221058.0
47610|-10169796.0|24577851.0|0.0|20107256.0|-16643476.0|5117467.0|11.10997|-39.61574|20221442.0
47640|-10277088.0|24533628.0|0.0|20128026.0|-16647248.0|5024854.0|10.90627|-39.59306|20221826.0
47670|-10384184.0|24488937.0|0.0|20148492.0|-16650872.0|4932145.0|10.7025|-39.57059|20222209.0
47700|-10491082.0|24443780.0|0.0|20168655.0|-16654348.0|4839341.0|10.49868|-39.54833|20222593.0
47730|-10597780.0|24398156.0|0.0|20188515.0|-16657673.0|4746446.0|10.29478|-39.52626|20222976.0
47760|-10704276.0|24352068.0|0.0|20208073.0|-16660847.0|4653460.0|10.09083|-39.50438|20223358.0
47790|-10810568.0|24305515.0|0.0|20227329.0|-16663868.0|4560385.0|9.88682|-39.4827|20223740.0
47820|-10916654.0|24258499.0|0.0|20246284.0|-16666735.0|4467224.0|9.68275|-39.4612|20224123.0
47850|-11022532.0|24211021.0|0.0|20264937.0|-16669446.0|4373977.0|9.47863|-39.43989|20224504.0
47880|-11128200.0|24163082.0|0.0|20283289.0|-16672000.0|4280647.0|9.27444|-39.41875|20224886.0
47910|-11233656.0|24114682.0|0.0|20301342.0|-16674396.0|4187235.0|9.07021|-39.39779|20225267.0
47940|-11338898.0|24065823.0|0.0|20319094.0|-16676633.0|4093744.0|8.86592|-39.37699|20225648.0
47970|-11443924.0|24016505.0|0.0|20336548.0|-16678709.0|4000175.0|8.66158|-39.35637|20226028.0
48000|-11548731.0|23966729.0|0.0|20353702.0|-16680622.0|3906529.0|8.45719|-39.3359|20226408.0
48030|-11653319.0|23916497.0|0.0|20370558.0|-16682372.0|3812809.0|8.25275|-39.3156|20226788.0
48060|-11757685.0|23865809.0|0.0|20387116.0|-16683957.0|3719016.0|8.04827|-39.29545|20227168.0
48090|-11861827.0|23814667.0|0.0|20403377.0|-16685376.0|3625153.0|7.84374|-39.27545|20227547.0
48120|-11965742.0|23763071.0|0.0|20419341.0|-16686627.0|3531220.0|7.63916|-39.2556|20227926.0
48150|-12069430.0|23711022.0|0.0|20435009.0|-16687710.0|3437220.0|7.43454|-39.23589|20228304.0
48180|-12172888.0|23658522.0|0.0|20450381.0|-16688622.0|3343155.0|7.22988|-39.21632|20228682.0
48210|-12276114.0|23605571.0|0.0|20465457.0|-16689364.0|3249026.0|7.02518|-39.19688|20229060.0
48240|-12379107.0|23552171.0|0.0|20480239.0|-16689932.0|3154835.0|6.82045|-39.17758|20229438.0
48270|-12481863.0|23498321.0|0.0|20494727.0|-16690327.0|3060584.0|6.61567|-39.1584|20229814.0
48300|-12584382.0|23444025.0|0.0|20508921.0|-16690546.0|2966275.0|6.41086|-39.13935|20230191.0
48330|-12686662.0|23389282.0|0.0|20522823.0|-16690589.0|2871909.0|6.20601|-39.12041|20230567.0
48360|-12788699.0|23334094.0|0.0|20536432.0|-16690455.0|2777489.0|6.00113|-39.10159|20230943.0
48390|-12890493.0|23278461.0|0.0|20549749.0|-16690141.0|2683015.0|5.79622|-39.08289|20231319.0
48420|-12992042.0|23222385.0|0.0|20562775.0|-16689647.0|2588491.0|5.59127|-39.06429|20231694.0
48450|-13093343.0|23165867.0|0.0|20575511.0|-16688971.0|2493917.0|5.3863|-39.0458|20232068.0
48480|-13194395.0|23108908.0|0.0|20587956.0|-16688113.0|2399296.0|5.1813|-39.02741|20232442.0
48510|-13295196.0|23051508.0|0.0|20600113.0|-16687071.0|2304629.0|4.97627|-39.00912|20232816.0
48540|-13395744.0|22993671.0|0.0|20611981.0|-16685843.0|2209919.0|4.77122|-38.99092|20233189.0
48570|-13496037.0|22935395.0|0.0|20623560.0|-16684429.0|2115166.0|4.56614|-38.97281|20233562.0
48600|-13596072.0|22876683.0|0.0|20634853.0|-16682827.0|2020373.0|4.36104|-38.95478|20233935.0
48630|-13695849.0|22817535.0|0.0|20645859.0|-16681037.0|1925541.0|4.15592|-38.93684|20234307.0
48660|-13795366.0|22757953.0|0.0|20656579.0|-16679056.0|1830673.0|3.95078|-38.91897|20234678.0
48690|-13894620.0|22697938.0|0.0|20667014.0|-16676884.0|1735770.0|3.74562|-38.90118|20235049.0
48720|-13993609.0|22637491.0|0.0|20677165.0|-16674519.0|1640834.0|3.54044|-38.88347|20235420.0
48750|-14092332.0|22576613.0|0.0|20687031.0|-16671961.0|1545867.0|3.33524|-38.86581|20235790.0
48780|-14190787.0|22515305.0|0.0|20696615.0|-16669207.0|1450870.0|3.13003|-38.84823|20236159.0
48810|-14288971.0|22453569.0|0.0|20705916.0|-16666258.0|1355846.0|2.92481|-38.8307|20236528.0
48840|-14386884.0|22391405.0|0.0|20714936.0|-16663111.0|1260796.0|2.71957|-38.81323|20236897.0
48870|-14484523.0|22328816.0|0.0|20723675.0|-16659766.0|1165722.0|2.51432|-38.79581|20237265.0
48900|-14581887.0|22265802.0|0.0|20732134.0|-16656222.0|1070626.0|2.30906|-38.77844|20237632.0
48930|-14678973.0|22202364.0|0.0|20740314.0|-16652476.0|975509.0|2.10379|-38.76111|20238000.0
48960|-14775780.0|22138503.0|0.0|20748215.0|-16648529.0|880374.0|1.89852|-38.74383|20238366.0
48990|-14872305.0|22074222.0|0.0|20755838.0|-16644378.0|785222.0|1.69324|-38.72658|20238732.0
49020|-14968548.0|22009520.0|0.0|20763185.0|-16640023.0|690055.0|1.48795|-38.70937|20239097.0
49050|-15064506.0|21944400.0|0.0|20770255.0|-16635463.0|594875.0|1.28266|-38.69219|20239462.0
49080|-15160177.0|21878862.0|0.0|20777051.0|-16630697.0|499684.0|1.07737|-38.67503|20239827.0
49110|-15255560.0|21812908.0|0.0|20783571.0|-16625722.0|404483.0|0.87208|-38.6579|20240190.0
49140|-15350653.0|21746540.0|0.0|20789818.0|-16620540.0|309274.0|0.66679|-38.64079|20240554.0
49170|-15445454.0|21679757.0|0.0|20795793.0|-16615147.0|214060.0|0.4615|-38.62369|20240916.0
49200|-15539961.0|21612562.0|0.0|20801495.0|-16609543.0|118841.0|0.25621|-38.60661|20241278.0
49230|-15634173.0|21544957.0|0.0|20806927.0|-16603727.0|23621.0|0.05092|-38.58953|20241640.0
49260|-15728087.0|21476941.0|0.0|20812088.0|-16597699.0|-71601.0|-0.15436|-38.57246|20242001.0
49290|-15821702.0|21408517.0|0.0|20816980.0|-16591456.0|-166820.0|-0.35963|-38.55539|20242361.0
49320|-15915016.0|21339686.0|0.0|20821603.0|-16584997.0|-262037.0|-0.56489|-38.53832|20242721.0
49350|-16008028.0|21270449.0|0.0|20825959.0|-16578323.0|-357249.0|-0.77015|-38.52124|20243080.0
49380|-16100735.0|21200808.0|0.0|20830048.0|-16571431.0|-452453.0|-0.9754|-38.50415|20243438.0
49410|-16193136.0|21130764.0|0.0|20833872.0|-16564320.0|-547650.0|-1.18063|-38.48705|20243796.0
49440|-16285229.0|21060317.0|0.0|20837430.0|-16556990.0|-642836.0|-1.38585|-38.46993|20244153.0
49470|-16377013.0|20989471.0|0.0|20840725.0|-16549439.0|-738009.0|-1.59106|-38.45278|20244509.0
49500|-16468485.0|20918225.0|0.0|20843757.0|-16541667.0|-833169.0|-1.79625|-38.43562|20244865.0
49530|-16559644.0|20846582.0|0.0|20846527.0|-16533673.0|-928313.0|-2.00142|-38.41843|20245221.0
49560|-16650488.0|20774542.0|0.0|20849036.0|-16525454.0|-1023439.0|-2.20658|-38.4012|20245575.0
49590|-16741016.0|20702108.0|0.0|20851285.0|-16517011.0|-1118545.0|-2.41172|-38.38394|20245929.0
49620|-16831226.0|20629279.0|0.0|20853274.0|-16508343.0|-1213631.0|-2.61684|-38.36664|20246282.0
49650|-16921115.0|20556059.0|0.0|20855006.0|-16499447.0|-1308693.0|-2.82193|-38.3493|20246635.0
49680|-17010683.0|20482448.0|0.0|20856480.0|-16490325.0|-1403730.0|-3.027|-38.33191|20246986.0
49710|-17099928.0|20408448.0|0.0|20857699.0|-16480973.0|-1498741.0|-3.23205|-38.31447|20247338.0
49740|-17188848.0|20334060.0|0.0|20858662.0|-16471392.0|-1593724.0|-3.43707|-38.29698|20247688.0
49770|-17277441.0|20259285.0|0.0|20859371.0|-16461580.0|-1688676.0|-3.64207|-38.27943|20248038.0
49800|-17365705.0|20184126.0|0.0|20859826.0|-16451537.0|-1783595.0|-3.84704|-38.26182|20248387.0
49830|-17453640.0|20108583.0|0.0|20860030.0|-16441262.0|-1878481.0|-4.05197|-38.24414|20248735.0
49860|-17541243.0|20032657.0|0.0|20859983.0|-16430753.0|-1973332.0|-4.25688|-38.22639|20249082.0
49890|-17628512.0|19956351.0|0.0|20859685.0|-16420010.0|-2068145.0|-4.46176|-38.20858|20249429.0
49920|-17715447.0|19879666.0|0.0|20859139.0|-16409031.0|-2162918.0|-4.6666|-38.19068|20249775.0
49950|-17802045.0|19802603.0|0.0|20858344.0|-16397816.0|-2257650.0|-4.87141|-38.17271|20250120.0
49980|-17888305.0|19725164.0|0.0|20857303.0|-16386365.0|-2352340.0|-5.07618|-38.15465|20250465.0
50010|-17974225.0|19647350.0|0.0|20856016.0|-16374675.0|-2446985.0|-5.28091|-38.13651|20250809.0
50040|-18059803.0|19569163.0|0.0|20854484.0|-16362746.0|-2541583.0|-5.48561|-38.11827|20251152.0
50070|-18145039.0|19490604.0|0.0|20852709.0|-16350578.0|-2636133.0|-5.69026|-38.09994|20251494.0
50100|-18229929.0|19411675.0|0.0|20850691.0|-16338169.0|-2730633.0|-5.89488|-38.08151|20251835.0
50130|-18314473.0|19332377.0|0.0|20848432.0|-16325518.0|-2825081.0|-6.09945|-38.06298|20252176.0
50160|-18398670.0|19252712.0|0.0|20845932.0|-16312625.0|-2919476.0|-6.30398|-38.04435|20252515.0
50190|-18482517.0|19172681.0|0.0|20843193.0|-16299489.0|-3013815.0|-6.50847|-38.0256|20252854.0
50220|-18566013.0|19092285.0|0.0|20840216.0|-16286109.0|-3108096.0|-6.7129|-38.00674|20253192.0
50250|-18649156.0|19011528.0|0.0|20837002.0|-16272484.0|-3202319.0|-6.91729|-37.98776|20253530.0
50280|-18731945.0|18930409.0|0.0|20833551.0|-16258613.0|-3296481.0|-7.12164|-37.96866|20253866.0
50310|-18814378.0|18848930.0|0.0|20829867.0|-16244495.0|-3390580.0|-7.32593|-37.94944|20254202.0
50340|-18896454.0|18767094.0|0.0|20825948.0|-16230130.0|-3484615.0|-7.53017|-37.93009|20254536.0
50370|-18978171.0|18684901.0|0.0|20821798.0|-16215517.0|-3578584.0|-7.73435|-37.9106|20254870.0
50400|-19059528.0|18602354.0|0.0|20817416.0|-16200655.0|-3672484.0|-7.93848|-37.89098|20255203.0
50430|-19140522.0|18519453.0|0.0|20812804.0|-16185543.0|-3766315.0|-8.14256|-37.87122|20255535.0
50460|-19221154.0|18436200.0|0.0|20807963.0|-16170180.0|-3860075.0|-8.34658|-37.85132|20255867.0
50490|-19301420.0|18352598.0|0.0|20802894.0|-16154567.0|-3953761.0|-8.55054|-37.83126|20256197.0
50520|-19381320.0|18268646.0|0.0|20797599.0|-16138701.0|-4047372.0|-8.75444|-37.81106|20256527.0
50550|-19460851.0|18184348.0|0.0|20792078.0|-16122582.0|-4140906.0|-8.95828|-37.7907|20256855.0
50580|-19540014.0|18099705.0|0.0|20786333.0|-16106210.0|-4234362.0|-9.16206|-37.77018|20257183.0
50610|-19618805.0|18014718.0|0.0|20780366.0|-16089583.0|-4327737.0|-9.36577|-37.74949|20257509.0
50640|-19697224.0|17929389.0|0.0|20774176.0|-16072702.0|-4421030.0|-9.56942|-37.72864|20257835.0
50670|-19775269.0|17843720.0|0.0|20767766.0|-16055564.0|-4514239.0|-9.773|-37.70762|20258160.0
50700|-19852938.0|17757712.0|0.0|20761137.0|-16038170.0|-4607363.0|-9.97652|-37.68642|20258484.0
50730|-19930231.0|17671367.0|0.0|20754289.0|-16020519.0|-4700399.0|-10.17996|-37.66504|20258807.0
50760|-20007145.0|17584686.0|0.0|20747225.0|-16002610.0|-4793346.0|-10.38334|-37.64348|20259129.0
50790|-20083680.0|17497672.0|0.0|20739946.0|-15984443.0|-4886201.0|-10.58664|-37.62173|20259450.0
50820|-20159833.0|17410326.0|0.0|20732451.0|-15966016.0|-4978964.0|-10.78987|-37.59979|20259770.0
50850|-20235603.0|17322649.0|0.0|20724744.0|-15947329.0|-5071633.0|-10.99302|-37.57765|20260089.0
50880|-20310990.0|17234643.0|0.0|20716825.0|-15928382.0|-5164205.0|-11.1961|-37.55532|20260407.0
50910|-20385991.0|17146310.0|0.0|20708696.0|-15909174.0|-5256679.0|-11.3991|-37.53278|20260724.0
50940|-20460605.0|17057652.0|0.0|20700357.0|-15889704.0|-5349054.0|-11.60202|-37.51004|20261041.0
50970|-20534831.0|16968670.0|0.0|20691810.0|-15869971.0|-5441327.0|-11.80485|-37.48708|20261356.0
51000|-20608667.0|16879366.0|0.0|20683057.0|-15849976.0|-5533496.0|-12.00761|-37.4639|20261670.0
51030|-20682112.0|16789741.0|0.0|20674098.0|-15829716.0|-5625561.0|-12.21028|-37.44051|20261983.0
51060|-20755165.0|16699798.0|0.0|20664935.0|-15809193.0|-5717519.0|-12.41287|-37.41689|20262295.0
51090|-20827823.0|16609539.0|0.0|20655569.0|-15788404.0|-5809368.0|-12.61537|-37.39305|20262606.0
51120|-20900087.0|16518964.0|0.0|20646001.0|-15767351.0|-5901107.0|-12.81778|-37.36897|20262916.0
51150|-20971954.0|16428075.0|0.0|20636234.0|-15746031.0|-5992735.0|-13.02011|-37.34466|20263225.0
51180|-21043423.0|16336875.0|0.0|20626267.0|-15724444.0|-6084248.0|-13.22234|-37.3201|20263532.0
51210|-21114492.0|16245365.0|0.0|20616103.0|-15702591.0|-6175646.0|-13.42448|-37.2953|20263839.0
51240|-21185161.0|16153546.0|0.0|20605743.0|-15680469.0|-6266927.0|-13.62652|-37.27025|20264145.0
51270|-21255429.0|16061421.0|0.0|20595187.0|-15658080.0|-6358089.0|-13.82847|-37.24495|20264449.0
51300|-21325293.0|15968992.0|0.0|20584438.0|-15635422.0|-6449131.0|-14.03032|-37.21939|20264753.0
51330|-21394752.0|15876259.0|0.0|20573497.0|-15612494.0|-6540050.0|-14.23208|-37.19357|20265055.0
51360|-21463805.0|15783226.0|0.0|20562365.0|-15589297.0|-6630844.0|-14.43373|-37.16748|20265356.0
51390|-21532452.0|15689893.0|0.0|20551044.0|-15565830.0|-6721514.0|-14.63528|-37.14112|20265656.0
51420|-21600689.0|15596262.0|0.0|20539534.0|-15542092.0|-6812055.0|-14.83673|-37.11449|20265955.0
51450|-21668518.0|15502335.0|0.0|20527837.0|-15518083.0|-6902468.0|-15.03807|-37.08757|20266253.0
51480|-21735935.0|15408115.0|0.0|20515955.0|-15493802.0|-6992749.0|-15.23931|-37.06037|20266550.0
51510|-21802939.0|15313602.0|0.0|20503889.0|-15469249.0|-7082898.0|-15.44044|-37.03289|20266845.0
51540|-21869531.0|15218798.0|0.0|20491640.0|-15444423.0|-7172913.0|-15.64145|-37.00511|20267140.0
51570|-21935707.0|15123706.0|0.0|20479210.0|-15419324.0|-7262791.0|-15.84236|-36.97703|20267433.0
51600|-22001468.0|15028327.0|0.0|20466600.0|-15393952.0|-7352532.0|-16.04315|-36.94865|20267725.0
51630|-22066811.0|14932664.0|0.0|20453811.0|-15368306.0|-7442133.0|-16.24383|-36.91997|20268016.0
51660|-22131735.0|14836716.0|0.0|20440845.0|-15342386.0|-7531593.0|-16.44439|-36.89097|20268306.0
51690|-22196240.0|14740488.0|0.0|20427703.0|-15316191.0|-7620911.0|-16.64484|-36.86166|20268594.0
51720|-22260324.0|14643980.0|0.0|20414387.0|-15289722.0|-7710083.0|-16.84516|-36.83203|20268882.0
51750|-22323986.0|14547194.0|0.0|20400898.0|-15262976.0|-7799110.0|-17.04536|-36.80208|20269168.0
51780|-22387225.0|14450133.0|0.0|20387238.0|-15235955.0|-7887989.0|-17.24544|-36.7718|20269453.0
51810|-22450039.0|14352797.0|0.0|20373407.0|-15208658.0|-7976718.0|-17.4454|-36.74118|20269736.0
51840|-22512427.0|14255189.0|0.0|20359407.0|-15181085.0|-8065296.0|-17.64523|-36.71022|20270019.0
51870|-22574388.0|14157311.0|0.0|20345240.0|-15153234.0|-8153720.0|-17.84493|-36.67892|20270300.0
51900|-22635922.0|14059165.0|0.0|20330907.0|-15125107.0|-8241991.0|-18.0445|-36.64727|20270580.0
51930|-22697026.0|13960752.0|0.0|20316410.0|-15096702.0|-8330105.0|-18.24393|-36.61527|20270858.0
51960|-22757700.0|13862074.0|0.0|20301750.0|-15068019.0|-8418061.0|-18.44324|-36.58291|20271136.0
51990|-22817942.0|13763134.0|0.0|20286928.0|-15039058.0|-8505857.0|-18.64241|-36.55019|20271412.0
52020|-22877752.0|13663932.0|0.0|20271946.0|-15009819.0|-8593493.0|-18.84144|-36.51711|20271687.0
52050|-22937128.0|13564472.0|0.0|20256805.0|-14980301.0|-8680965.0|-19.04033|-36.48365|20271960.0
52080|-22996069.0|13464754.0|0.0|20241507.0|-14950505.0|-8768273.0|-19.23908|-36.44981|20272232.0
52110|-23054574.0|13364781.0|0.0|20226053.0|-14920429.0|-8855414.0|-19.43769|-36.41559|20272503.0
52140|-23112643.0|13264555.0|0.0|20210444.0|-14890074.0|-8942388.0|-19.63616|-36.38098|20272773.0
52170|-23170273.0|13164077.0|0.0|20194683.0|-14859439.0|-9029192.0|-19.83447|-36.34599|20273041.0
52200|-23227463.0|13063350.0|0.0|20178770.0|-14828524.0|-9115825.0|-20.03264|-36.31059|20273308.0
52230|-23284214.0|12962375.0|0.0|20162708.0|-14797329.0|-9202285.0|-20.23066|-36.27479|20273574.0
52260|-23340523.0|12861154.0|0.0|20146496.0|-14765854.0|-9288571.0|-20.42853|-36.23859|20273838.0
52290|-23396390.0|12759690.0|0.0|20130138.0|-14734099.0|-9374680.0|-20.62624|-36.20197|20274101.0
52320|-23451813.0|12657983.0|0.0|20113634.0|-14702063.0|-9460612.0|-20.8238|-36.16494|20274363.0
52350|-23506792.0|12556037.0|0.0|20096985.0|-14669746.0|-9546365.0|-21.0212|-36.12748|20274623.0
52380|-23561325.0|12453853.0|0.0|20080194.0|-14637148.0|-9631937.0|-21.21844|-36.0896|20274882.0
52410|-23615412.0|12351433.0|0.0|20063262.0|-14604269.0|-9717326.0|-21.41552|-36.05128|20275139.0
52440|-23669051.0|12248778.0|0.0|20046190.0|-14571109.0|-9802531.0|-21.61243|-36.01253|20275395.0
52470|-23722242.0|12145892.0|0.0|20028980.0|-14537667.0|-9887550.0|-21.80918|-35.97333|20275650.0
52500|-23774983.0|12042775.0|0.0|20011633.0|-14503944.0|-9972382.0|-22.00576|-35.93368|20275903.0
52530|-23827273.0|11939431.0|0.0|19994151.0|-14469939.0|-10057025.0|-22.20217|-35.89358|20276155.0
52560|-23879112.0|11835860.0|0.0|19976535.0|-14435652.0|-10141477.0|-22.39841|-35.85302|20276405.0
52590|-23930499.0|11732064.0|0.0|19958787.0|-14401084.0|-10225737.0|-22.59447|-35.81199|20276654.0
52620|-23981432.0|11628046.0|0.0|19940908.0|-14366233.0|-10309803.0|-22.79036|-35.7705|20276902.0
52650|-24031910.0|11523808.0|0.0|19922900.0|-14331101.0|-10393674.0|-22.98607|-35.72852|20277148.0
52680|-24081933.0|11419352.0|0.0|19904764.0|-14295686.0|-10477348.0|-23.1816|-35.68607|20277393.0
52710|-24131500.0|11314679.0|0.0|19886501.0|-14259990.0|-10560824.0|-23.37695|-35.64313|20277636.0
52740|-24180609.0|11209792.0|0.0|19868114.0|-14224011.0|-10644099.0|-23.57211|-35.59969|20277878.0
52770|-24229261.0|11104692.0|0.0|19849604.0|-14187750.0|-10727173.0|-23.76708|-35.55576|20278118.0
52800|-24277453.0|10999382.0|0.0|19830971.0|-14151207.0|-10810043.0|-23.96187|-35.51132|20278357.0
52830|-24325185.0|10893864.0|0.0|19812219.0|-14114382.0|-10892709.0|-24.15646|-35.46637|20278594.0
52860|-24372457.0|10788139.0|0.0|19793347.0|-14077275.0|-10975168.0|-24.35086|-35.42091|20278830.0
52890|-24419266.0|10682210.0|0.0|19774359.0|-14039886.0|-11057419.0|-24.54506|-35.37493|20279064.0
52920|-24465613.0|10576078.0|0.0|19755254.0|-14002214.0|-11139461.0|-24.73907|-35.32842|20279297.0
52950|-24511497.0|10469746.0|0.0|19736036.0|-13964260.0|-11221292.0|-24.93287|-35.28137|20279528.0
52980|-24556916.0|10363216.0|0.0|19716704.0|-13926024.0|-11302910.0|-25.12647|-35.23379|20279758.0
53010|-24601870.0|10256489.0|0.0|19697262.0|-13887507.0|-11384314.0|-25.31987|-35.18566|20279986.0
53040|-24646357.0|10149568.0|0.0|19677709.0|-13848707.0|-11465502.0|-25.51305|-35.13698|20280213.0
53070|-24690378.0|10042455.0|0.0|19658049.0|-13809625.0|-11546473.0|-25.70603|-35.08774|20280438.0
53100|-24733931.0|9935152.0|0.0|19638282.0|-13770262.0|-11627226.0|-25.8988|-35.03794|20280661.0
